Campus-AF-2 1518954120276 34 12.0
Campus-TEL 1518954180182 44 13.0
Campus-BHN 1518954180177 5 10.0
Campus-AF-2 1518954180185 40 0.0
Campus-EB 1518954180187 1 15.0
Campus-TEL 1518954240180 39 17.0
Campus-BHN 1518954240177 3 0.0
Campus-AF-2 1518954240188 34 19.0
Campus-EB 1518954240191 4 0.0
Campus-TEL 1518954300206 32 11.0
Campus-BHN 1518954300203 1 25.0
Campus-AF-2 1518954300213 40 23.0
Campus-EB 1518954300215 0 1.0
Campus-TEL 1518954360213 28 34.0
Campus-AF-2 1518954360219 33 35.0
Campus-TEL 1518954420205 23 23.0
Campus-BHN 1518954420202 1 3.0
Campus-AF-2 1518954420213 35 24.0
Campus-EB 1518954420216 3 0.0
Campus-TEL 1518954480228 36 19.0
Campus-BHN 1518954480226 0 0.0
Campus-AF-2 1518954480231 36 17.0
Campus-EB 1518954480234 2 0.0
Campus-TEL 1518954540118 38 11.0
Campus-AF-2 1518954540165 36 19.0
Campus-EB 1518954540168 2 0.0
Campus-TEL 1518954600227 29 20.0
Campus-BHN 1518954600224 4 9.0
Campus-AF-2 1518954600230 38 14.0
Campus-EB 1518954600238 2 0.0
Campus-TEL 1518954660192 33 32.0
Campus-BHN 1518954660189 4 0.0
Campus-AF-2 1518954660195 44 21.0
Campus-EB 1518954660197 2 0.0
Campus-TEL 1518954720204 36 8.0
Campus-BHN 1518954720175 3 4.0
Campus-AF-2 1518954720208 55 24.0
Campus-EB 1518954720214 3 0.0
Campus-TEL 1518954780230 39 14.0
Campus-BHN 1518954780204 1 9.0
Campus-AF-2 1518954780233 46 16.0
Campus-EB 1518954780235 4 0.0
Campus-TEL 1518954840237 46 13.0
Campus-BHN 1518954840220 5 0.0
Campus-AF-2 1518954840240 33 43.0
Campus-EB 1518954840242 3 0.0
Campus-TEL 1518954900126 28 30.0
Campus-BHN 1518954900123 5 14.0
Campus-AF-2 1518954900128 37 20.0
Campus-EB 1518954900143 3 0.0
Campus-TEL 1518954960283 45 70.0
Campus-BHN 1518954960269 3 1.0
Campus-AF-2 1518954960303 28 19.0
Campus-EB 1518954960309 2 2.0
Campus-TEL 1518955020173 29 7.0
Campus-BHN 1518955020167 5 8.0
Campus-AF-2 1518955020178 39 15.0
Campus-EB 1518955020181 3 0.0
Campus-TEL 1518955080252 30 48.0
Campus-BHN 1518955080249 4 4.0
Campus-AF-2 1518955080261 37 14.0
Campus-EB 1518955080264 2 6.0
Campus-TEL 1518955140166 37 9.0
Campus-BHN 1518955140154 1 6.0
Campus-AF-2 1518955140169 27 14.0
Campus-EB 1518955140171 1 0.0
Campus-TEL 1518955200212 39 41.0
Campus-BHN 1518955200209 5 0.0
Campus-AF-2 1518955200214 43 45.0
Campus-EB 1518955200221 0 0.0
Campus-TEL 1518955260304 45 12.0
Campus-BHN 1518955260289 5 0.0
Campus-AF-2 1518955260308 45 24.0
Campus-TEL 1518955320238 31 12.0
Campus-BHN 1518955320236 2 1.0
Campus-AF-2 1518955320240 45 12.0
Campus-EB 1518955320243 2 0.0
Campus-TEL 1518955380235 32 32.0
Campus-BHN 1518955380229 2 6.0
Campus-AF-2 1518955380248 34 21.0
Campus-EB 1518955380251 1 0.0
Campus-TEL 1518955440248 37 14.0
Campus-BHN 1518955440233 1 0.0
Campus-AF-2 1518955440250 34 34.0
Campus-EB 1518955440254 2 0.0
Campus-TEL 1518955500140 37 11.0
Campus-BHN 1518955500137 3 0.0
Campus-AF-2 1518955500187 34 29.0
Campus-EB 1518955500189 1 0.0
Campus-TEL 1518955560287 50 15.0
Campus-BHN 1518955560285 4 0.0
Campus-AF-2 1518955560290 45 10.0
Campus-EB 1518955560292 3 0.0
Campus-TEL 1518955620158 21 7.0
Campus-BHN 1518955620150 1 6.0
Campus-AF-2 1518955620161 30 20.0
Campus-EB 1518955620179 0 3.0
Campus-TEL 1518955680160 40 14.0
Campus-BHN 1518955680157 3 14.0
Campus-AF-2 1518955680163 37 12.0
Campus-TEL 1518955740156 36 20.0
Campus-BHN 1518955740153 5 1.0
Campus-AF-2 1518955740158 36 25.0
Campus-EB 1518955740161 1 0.0
Campus-TEL 1518955800228 26 24.0
Campus-BHN 1518955800212 5 0.0
Campus-AF-2 1518955800248 36 27.0
Campus-TEL 1518955860121 36 8.0
Campus-BHN 1518955860118 0 16.0
Campus-AF-2 1518955860167 28 22.0
Campus-EB 1518955860171 1 35.0
Campus-TEL 1518955920219 33 35.0
Campus-AF-2 1518955920222 34 10.0
Campus-EB 1518955920225 1 0.0
Campus-TEL 1518955980249 33 21.0
Campus-BHN 1518955980247 4 0.0
Campus-AF-2 1518955980253 28 12.0
Campus-EB 1518955980256 3 0.0
Campus-TEL 1518956040161 34 31.0
Campus-BHN 1518956040158 4 0.0
Campus-AF-2 1518956040163 29 42.0
Campus-EB 1518956040166 3 0.0
Campus-TEL 1518956100160 31 20.0
Campus-BHN 1518956100151 3 0.0
Campus-AF-2 1518956100163 36 9.0
Campus-EB 1518956100165 0 3.0
Campus-TEL 1518956160181 35 11.0
Campus-BHN 1518956160169 8 30.0
Campus-AF-2 1518956160186 32 7.0
Campus-TEL 1518956220135 36 38.0
Campus-BHN 1518956220132 0 0.0
Campus-AF-2 1518956220138 41 22.0
Campus-TEL 1518956280198 27 13.0
Campus-AF-2 1518956280200 33 2516.0
Campus-EB 1518956280212 2 0.0
Campus-TEL 1518956340204 26 16.0
Campus-AF-2 1518956340207 31 32.0
Campus-EB 1518956340210 1 0.0
Campus-TEL 1518956400216 46 21.0
Campus-BHN 1518956400210 3 5.0
Campus-AF-2 1518956400219 39 40.0
Campus-EB 1518956400221 2 0.0
Campus-TEL 1518956460208 33 7.0
Campus-BHN 1518956460198 2 44.0
Campus-AF-2 1518956460211 41 3.0
Campus-EB 1518956460218 3 0.0
Campus-TEL 1518956520257 31 27.0
Campus-BHN 1518956520224 1 22.0
Campus-AF-2 1518956520282 46 29.0
Campus-EB 1518956520291 0 1.0
Campus-TEL 1518956580155 28 13.0
Campus-BHN 1518956580145 4 0.0
Campus-AF-2 1518956580159 28 7.0
Campus-TEL 1518956640185 32 16.0
Campus-BHN 1518956640177 4 6.0
Campus-AF-2 1518956640188 37 22.0
Campus-EB 1518956640222 2 0.0
Campus-TEL 1518956700211 41 13.0
Campus-BHN 1518956700209 0 3.0
Campus-AF-2 1518956700220 29 41.0
Campus-EB 1518956700223 2 0.0
Campus-TEL 1518956760193 29 21.0
Campus-AF-2 1518956760197 33 39.0
Campus-EB 1518956760200 3 0.0
Campus-TEL 1518956820107 29 15.0
Campus-BHN 1518956820104 6 13.0
Campus-AF-2 1518956820109 30 25.0
Campus-EB 1518956820112 4 0.0
Campus-TEL 1518956880192 38 20.0
Campus-BHN 1518956880187 3 14.0
Campus-AF-2 1518956880204 33 21.0
Campus-EB 1518956880208 1 2.0
Campus-TEL 1518956940143 36 35.0
Campus-BHN 1518956940139 4 1.0
Campus-AF-2 1518956940151 37 19.0
Campus-EB 1518956940153 2 0.0
Campus-TEL 1518957000243 26 32.0
Campus-BHN 1518957000194 5 7.0
Campus-AF-2 1518957000253 39 31.0
Campus-EB 1518957000256 1 0.0
Campus-TEL 1518957060213 36 60.0
Campus-BHN 1518957060208 2 13.0
Campus-AF-2 1518957060217 41 26.0
Campus-EB 1518957060220 2 8.0
Campus-TEL 1518957120241 41 23.0
Campus-BHN 1518957120198 2 5.0
Campus-AF-2 1518957120245 35 26.0
Campus-EB 1518957120248 3 0.0
Campus-TEL 1518957180266 44 8.0
Campus-BHN 1518957180262 0 30.0
Campus-AF-2 1518957180269 44 27.0
Campus-EB 1518957180274 1 1.0
Campus-TEL 1518957240220 40 16.0
Campus-AF-2 1518957240222 42 17.0
Campus-EB 1518957240225 7 0.0
Campus-TEL 1518957300206 38 18.0
Campus-BHN 1518957300203 4 0.0
Campus-AF-2 1518957300208 34 13.0
Campus-EB 1518957300211 4 1.0
Campus-TEL 1518957360238 27 40.0
Campus-BHN 1518957360226 4 1.0
Campus-AF-2 1518957360244 33 22.0
Campus-EB 1518957360251 2 0.0
Campus-TEL 1518957420236 34 13.0
Campus-BHN 1518957420214 1 11.0
Campus-AF-2 1518957420239 39 8.0
Campus-EB 1518957420241 2 57.0
Campus-TEL 1518957480157 35 19.0
Campus-BHN 1518957480153 2 0.0
Campus-AF-2 1518957480160 30 20.0
Campus-EB 1518957480179 1 0.0
Campus-TEL 1518957540122 44 5.0
Campus-BHN 1518957540102 2 0.0
Campus-AF-2 1518957540145 30 27.0
Campus-EB 1518957540147 1 0.0
Campus-TEL 1518957600230 41 25.0
Campus-BHN 1518957600227 7 6.0
Campus-AF-2 1518957600233 28 26.0
Campus-EB 1518957600236 1 0.0
Campus-TEL 1518957660239 31 9.0
Campus-BHN 1518957660190 1 6.0
Campus-AF-2 1518957660252 38 8.0
Campus-EB 1518957660260 4 0.0
Campus-TEL 1518957720204 34 22.0
Campus-BHN 1518957720201 3 0.0
Campus-AF-2 1518957720207 47 16.0
Campus-EB 1518957720219 1 0.0
Campus-TEL 1518957780211 44 61.0
Campus-BHN 1518957780208 0 2.0
Campus-AF-2 1518957780213 42 6.0
Campus-EB 1518957780216 1 0.0
Campus-TEL 1518957840158 36 14.0
Campus-AF-2 1518957840163 40 29.0
Campus-TEL 1518957900151 22 18.0
Campus-AF-2 1518957900154 34 35.0
Campus-EB 1518957900157 2 2.0
Campus-TEL 1518957960102 31 17.0
Campus-BHN 1518957960085 1 0.0
Campus-AF-2 1518957960105 39 1.0
Campus-EB 1518957960108 1 6.0
Campus-TEL 1518958020109 33 15.0
Campus-AF-2 1518958020112 31 23.0
Campus-EB 1518958020115 3 38.0
Campus-TEL 1518958080214 19 36.0
Campus-BHN 1518958080212 2 0.0
Campus-AF-2 1518958080217 50 43.0
Campus-EB 1518958080219 0 5.0
Campus-TEL 1518958140180 31 10.0
Campus-BHN 1518958140163 3 86.0
Campus-AF-2 1518958140183 33 18.0
Campus-TEL 1518958200221 36 14.0
Campus-BHN 1518958200217 3 0.0
Campus-AF-2 1518958200225 37 23.0
Campus-EB 1518958200233 2 0.0
Campus-TEL 1518958260225 32 6.0
Campus-BHN 1518958260204 7 11.0
Campus-AF-2 1518958260228 41 26.0
Campus-EB 1518958260230 1 0.0
Campus-TEL 1518958320211 42 24.0
Campus-BHN 1518958320197 1 20.0
Campus-AF-2 1518958320214 43 18.0
Campus-EB 1518958320216 1 0.0
Campus-TEL 1518958380272 33 9.0
Campus-BHN 1518958380266 2 9.0
Campus-AF-2 1518958380274 38 23.0
Campus-EB 1518958380277 0 0.0
Campus-TEL 1518958440154 34 17.0
Campus-BHN 1518958440151 3 0.0
Campus-AF-2 1518958440157 46 14.0
Campus-TEL 1518958500247 34 22.0
Campus-BHN 1518958500231 3 1.0
Campus-AF-2 1518958500256 32 22.0
Campus-EB 1518958500259 3 0.0
Campus-TEL 1518958560200 28 23.0
Campus-BHN 1518958560187 3 14.0
Campus-AF-2 1518958560204 38 12.0
Campus-EB 1518958560208 1 10.0
Campus-TEL 1518958620194 29 11.0
Campus-BHN 1518958620190 5 0.0
Campus-AF-2 1518958620211 38 33.0
Campus-EB 1518958620224 1 0.0
Campus-TEL 1518958680198 23 8.0
Campus-BHN 1518958680196 2 0.0
Campus-AF-2 1518958680201 42 15.0
Campus-EB 1518958680204 1 0.0
Campus-TEL 1518958740228 26 8.0
Campus-BHN 1518958740217 2 2.0
Campus-AF-2 1518958740233 29 7.0
Campus-EB 1518958740259 1 0.0
Campus-TEL 1518958800152 39 19.0
Campus-BHN 1518958800149 3 0.0
Campus-AF-2 1518958800161 42 17.0
Campus-EB 1518958800180 0 0.0
Campus-TEL 1518958860235 55 12.0
Campus-BHN 1518958860232 4 0.0
Campus-AF-2 1518958860244 41 9.0
Campus-TEL 1518958920298 52 8.0
Campus-BHN 1518958920295 4 2.0
Campus-AF-2 1518958920300 39 15.0
Campus-EB 1518958920303 1 0.0
Campus-TEL 1518958980242 36 30.0
Campus-BHN 1518958980233 1 5.0
Campus-AF-2 1518958980250 35 9.0
Campus-EB 1518958980259 2 12.0
Campus-TEL 1518959040247 35 34.0
Campus-BHN 1518959040245 1 0.0
Campus-AF-2 1518959040257 41 29.0
Campus-EB 1518959040261 2 0.0
Campus-TEL 1518959100208 42 15.0
Campus-BHN 1518959100206 4 13.0
Campus-AF-2 1518959100211 37 24.0
Campus-EB 1518959100213 1 0.0
Campus-TEL 1518959160156 37 11.0
Campus-BHN 1518959160154 4 3.0
Campus-AF-2 1518959160159 31 16.0
Campus-EB 1518959160161 1 0.0
Campus-TEL 1518959220182 23 24.0
Campus-BHN 1518959220159 3 16.0
Campus-AF-2 1518959220185 31 6.0
Campus-EB 1518959220187 1 0.0
Campus-TEL 1518959280218 33 13.0
Campus-BHN 1518959280201 2 6.0
Campus-AF-2 1518959280239 35 12.0
Campus-EB 1518959280244 2 0.0
Campus-TEL 1518959340182 29 6.0
Campus-BHN 1518959340164 4 14.0
Campus-AF-2 1518959340189 30 12.0
Campus-EB 1518959340191 2 0.0
Campus-TEL 1518959400220 27 38.0
Campus-BHN 1518959400215 2 1.0
Campus-AF-2 1518959400228 30 23.0
Campus-EB 1518959400230 1 4.0
Campus-TEL 1518959460187 39 29.0
Campus-BHN 1518959460180 7 0.0
Campus-AF-2 1518959460190 36 8.0
Campus-EB 1518959460235 3 0.0
Campus-TEL 1518959520192 34 24.0
Campus-BHN 1518959520190 1 9.0
Campus-AF-2 1518959520201 44 15.0
Campus-EB 1518959520203 1 0.0
Campus-TEL 1518959580175 30 18.0
Campus-BHN 1518959580165 1 22.0
Campus-AF-2 1518959580177 29 13.0
Campus-EB 1518959580180 0 0.0
Campus-TEL 1518959640170 32 5.0
Campus-BHN 1518959640167 1 0.0
Campus-AF-2 1518959640183 41 28.0
Campus-TEL 1518959700240 41 10.0
Campus-BHN 1518959700238 4 0.0
Campus-AF-2 1518959700243 43 3.0
Campus-EB 1518959700245 2 0.0
Campus-TEL 1518959760200 39 24.0
Campus-BHN 1518959760191 3 6.0
Campus-AF-2 1518959760203 31 21.0
Campus-EB 1518959760206 3 0.0
Campus-TEL 1518959820273 37 31.0
Campus-BHN 1518959820271 2 0.0
Campus-AF-2 1518959820275 27 19.0
Campus-EB 1518959820278 3 0.0
Campus-TEL 1518959880179 29 10.0
Campus-BHN 1518959880176 1 2.0
Campus-AF-2 1518959880183 43 30.0
Campus-EB 1518959880186 1 0.0
Campus-TEL 1518959940149 31 16.0
Campus-BHN 1518959940147 0 0.0
Campus-AF-2 1518959940152 47 9.0
Campus-EB 1518959940155 0 0.0
Campus-TEL 1518960000293 27 31.0
Campus-AF-2 1518960000298 34 16.0
Campus-TEL 1518960060175 43 21.0
Campus-BHN 1518960060167 2 0.0
Campus-AF-2 1518960060179 43 15.0
Campus-EB 1518960060181 2 2.0
Campus-TEL 1518960120271 44 10.0
Campus-BHN 1518960120269 3 8.0
Campus-AF-2 1518960120283 43 41.0
Campus-EB 1518960120285 2 0.0
Campus-TEL 1518960180214 52 20.0
Campus-BHN 1518960180206 1 0.0
Campus-AF-2 1518960180217 37 19.0
Campus-EB 1518960180246 1 1.0
Campus-TEL 1518960240250 40 12.0
Campus-BHN 1518960240246 4 6.0
Campus-AF-2 1518960240253 40 28.0
Campus-EB 1518960240256 1 4.0
Campus-TEL 1518960300179 46 20.0
Campus-BHN 1518960300176 5 3.0
Campus-AF-2 1518960300181 53 21.0
Campus-EB 1518960300184 4 0.0
Campus-TEL 1518960360259 45 15.0
Campus-BHN 1518960360256 4 0.0
Campus-AF-2 1518960360261 45 24.0
Campus-EB 1518960360265 0 0.0
Campus-TEL 1518960420263 35 22.0
Campus-BHN 1518960420245 5 9.0
Campus-AF-2 1518960420266 42 8.0
Campus-TEL 1518960480148 31 23.0
Campus-BHN 1518960480138 5 4.0
Campus-AF-2 1518960480154 42 10.0
Campus-EB 1518960480163 3 0.0
Campus-TEL 1518960540255 28 78.0
Campus-BHN 1518960540252 1 10.0
Campus-AF-2 1518960540268 36 23.0
Campus-EB 1518960540281 3 0.0
Campus-TEL 1518960600162 30 1.0
Campus-BHN 1518960600159 6 0.0
Campus-AF-2 1518960600164 45 32.0
Campus-EB 1518960600167 1 0.0
Campus-TEL 1518960660178 33 10.0
Campus-BHN 1518960660175 2 3.0
Campus-AF-2 1518960660192 41 8.0
Campus-EB 1518960660195 0 0.0
Campus-TEL 1518960720192 39 12.0
Campus-BHN 1518960720190 1 0.0
Campus-AF-2 1518960720201 47 24.0
Campus-TEL 1518960780125 42 28.0
Campus-BHN 1518960780123 0 0.0
Campus-AF-2 1518960780126 38 26.0
Campus-TEL 1518960840199 33 25.0
Campus-AF-2 1518960840212 22 40.0
Campus-EB 1518960840216 3 0.0
Campus-TEL 1518960900180 30 18.0
Campus-BHN 1518960900174 2 0.0
Campus-AF-2 1518960900183 32 39.0
Campus-EB 1518960900186 0 0.0
Campus-TEL 1518960960153 32 23.0
Campus-BHN 1518960960150 2 0.0
Campus-AF-2 1518960960156 36 13.0
Campus-TEL 1518961020199 33 19.0
Campus-BHN 1518961020196 4 3.0
Campus-AF-2 1518961020201 30 34.0
Campus-EB 1518961020204 0 1.0
Campus-TEL 1518961080165 31 13.0
Campus-BHN 1518961080156 2 0.0
Campus-AF-2 1518961080189 32 3.0
Campus-TEL 1518961140180 38 7.0
Campus-BHN 1518961140176 1 3.0
Campus-AF-2 1518961140183 35 4.0
Campus-EB 1518961140186 2 3.0
Campus-TEL 1518961200236 33 19.0
Campus-BHN 1518961200229 3 0.0
Campus-AF-2 1518961200244 28 18.0
Campus-EB 1518961200247 1 0.0
Campus-TEL 1518961260204 45 21.0
Campus-BHN 1518961260201 8 0.0
Campus-AF-2 1518961260206 32 21.0
Campus-TEL 1518961320287 37 2.0
Campus-BHN 1518961320283 2 6.0
Campus-AF-2 1518961320290 42 10.0
Campus-EB 1518961320293 0 11.0
Campus-TEL 1518961380148 49 12.0
Campus-BHN 1518961380134 3 12.0
Campus-AF-2 1518961380151 34 11.0
Campus-TEL 1518961440237 41 15.0
Campus-BHN 1518961440233 10 0.0
Campus-AF-2 1518961440240 32 17.0
Campus-EB 1518961440242 1 0.0
Campus-TEL 1518961500240 28 15.0
Campus-BHN 1518961500237 4 0.0
Campus-AF-2 1518961500250 29 22.0
Campus-EB 1518961500256 3 0.0
Campus-TEL 1518961560182 25 28.0
Campus-BHN 1518961560179 3 1.0
Campus-AF-2 1518961560185 36 9.0
Campus-EB 1518961560188 0 1.0
Campus-TEL 1518961620097 24 42.0
Campus-BHN 1518961620094 6 0.0
Campus-AF-2 1518961620099 37 7.0
Campus-TEL 1518961680218 42 5.0
Campus-BHN 1518961680215 3 41.0
Campus-AF-2 1518961680220 28 4.0
Campus-TEL 1518961740153 33 3.0
Campus-BHN 1518961740150 5 0.0
Campus-AF-2 1518961740156 30 13.0
Campus-TEL 1518961800250 27 10.0
Campus-BHN 1518961800248 10 8.0
Campus-AF-2 1518961800252 44 29.0
Campus-EB 1518961800277 2 0.0
Campus-TEL 1518961860273 41 25.0
Campus-BHN 1518961860266 2 10.0
Campus-AF-2 1518961860276 46 7.0
Campus-EB 1518961860279 2 0.0
Campus-TEL 1518961920204 37 8.0
Campus-BHN 1518961920199 4 1.0
Campus-AF-2 1518961920208 46 8.0
Campus-EB 1518961920210 3 6.0
Campus-TEL 1518961980172 48 21.0
Campus-BHN 1518961980170 1 0.0
Campus-AF-2 1518961980176 31 5.0
Campus-EB 1518961980178 4 1.0
Campus-TEL 1518962040255 28 29.0
Campus-BHN 1518962040252 7 0.0
Campus-AF-2 1518962040258 34 28.0
Campus-EB 1518962040260 2 0.0
Campus-TEL 1518962100174 37 20.0
Campus-BHN 1518962100143 5 5.0
Campus-AF-2 1518962100178 36 24.0
Campus-EB 1518962100210 4 1.0
Campus-TEL 1518962160170 39 25.0
Campus-BHN 1518962160167 2 32.0
Campus-AF-2 1518962160173 35 20.0
Campus-EB 1518962160175 3 6.0
Campus-TEL 1518962220186 41 22.0
Campus-BHN 1518962220184 2 0.0
Campus-AF-2 1518962220204 38 13.0
Campus-EB 1518962220206 3 0.0
Campus-TEL 1518962280251 43 18.0
Campus-BHN 1518962280231 6 0.0
Campus-AF-2 1518962280253 36 27.0
Campus-EB 1518962280256 2 53.0
Campus-TEL 1518962340270 30 24.0
Campus-BHN 1518962340257 3 7.0
Campus-AF-2 1518962340272 30 22.0
Campus-EB 1518962340274 1 5.0
Campus-TEL 1518962400166 45 14.0
Campus-BHN 1518962400164 10 0.0
Campus-AF-2 1518962400185 32 6.0
Campus-EB 1518962400188 1 0.0
Campus-TEL 1518962460183 38 12.0
Campus-BHN 1518962460180 5 8.0
Campus-AF-2 1518962460186 41 6.0
Campus-EB 1518962460189 0 0.0
Campus-TEL 1518962520198 33 6.0
Campus-BHN 1518962520189 2 3.0
Campus-AF-2 1518962520203 41 5.0
Campus-TEL 1518962580163 34 4.0
Campus-BHN 1518962580160 8 0.0
Campus-AF-2 1518962580165 32 7.0
Campus-EB 1518962580168 3 0.0
Campus-TEL 1518962640222 29 2.0
Campus-BHN 1518962640218 4 15.0
Campus-AF-2 1518962640225 27 17.0
Campus-EB 1518962640238 1 4.0
Campus-TEL 1518962700090 24 14.0
Campus-BHN 1518962700088 1 23.0
Campus-AF-2 1518962700093 38 29.0
Campus-EB 1518962700107 0 0.0
Campus-TEL 1518962760215 39 6.0
Campus-BHN 1518962760204 0 0.0
Campus-AF-2 1518962760218 37 27.0
Campus-TEL 1518962820224 43 23.0
Campus-AF-2 1518962820229 38 11.0
Campus-EB 1518962820232 3 0.0
Campus-TEL 1518962880167 39 20.0
Campus-AF-2 1518962880170 36 16.0
Campus-EB 1518962880172 0 0.0
Campus-TEL 1518962940162 36 24.0
Campus-BHN 1518962940159 3 22.0
Campus-AF-2 1518962940177 40 17.0
Campus-TEL 1518963000268 28 31.0
Campus-BHN 1518963000265 3 0.0
Campus-AF-2 1518963000273 42 17.0
Campus-EB 1518963000276 0 0.0
Campus-TEL 1518963060271 22 33.0
Campus-BHN 1518963060266 5 9.0
Campus-AF-2 1518963060274 31 25.0
Campus-TEL 1518963120146 23 63.0
Campus-BHN 1518963120143 3 3.0
Campus-AF-2 1518963120150 40 17.0
Campus-EB 1518963120156 4 0.0
Campus-TEL 1518963180180 35 12.0
Campus-BHN 1518963180170 3 5.0
Campus-AF-2 1518963180185 51 19.0
Campus-EB 1518963180188 1 5.0
Campus-TEL 1518963240245 32 10.0
Campus-BHN 1518963240232 4 31.0
Campus-AF-2 1518963240253 38 6.0
Campus-EB 1518963240256 1 0.0
Campus-TEL 1518963300286 29 23.0
Campus-BHN 1518963300284 5 0.0
Campus-AF-2 1518963300287 25 27.0
Campus-EB 1518963300290 2 14.0
Campus-TEL 1518963360102 38 5.0
Campus-BHN 1518963360098 4 24.0
Campus-AF-2 1518963360116 35 9.0
Campus-EB 1518963360129 0 0.0
Campus-TEL 1518963420205 48 19.0
Campus-BHN 1518963420203 1 63.0
Campus-AF-2 1518963420207 37 15.0
Campus-TEL 1518963480258 54 11.0
Campus-BHN 1518963480255 3 0.0
Campus-AF-2 1518963480261 27 22.0
Campus-TEL 1518963540214 47 13.0
Campus-BHN 1518963540209 8 3.0
Campus-AF-2 1518963540217 47 24.0
Campus-EB 1518963540219 0 0.0
Campus-TEL 1518963600345 47 17.0
Campus-BHN 1518963600335 0 5.0
Campus-AF-2 1518963600349 59 13.0
Campus-TEL 1518963660369 33 12.0
Campus-AF-2 1518963660371 55 2.0
Campus-EB 1518963660374 4 2.0
Campus-TEL 1518963720224 39 30.0
Campus-BHN 1518963720221 2 11.0
Campus-AF-2 1518963720226 45 18.0
Campus-EB 1518963720229 3 0.0
Campus-TEL 1518963780140 34 24.0
Campus-BHN 1518963780135 3 0.0
Campus-AF-2 1518963780149 37 34.0
Campus-EB 1518963780152 2 2.0
Campus-TEL 1518963840237 23 16.0
Campus-BHN 1518963840230 5 16.0
Campus-AF-2 1518963840240 32 28.0
Campus-EB 1518963840243 0 2.0
Campus-TEL 1518963900187 37 8.0
Campus-BHN 1518963900165 0 5.0
Campus-AF-2 1518963900190 36 23.0
Campus-TEL 1518963960213 34 45.0
Campus-AF-2 1518963960215 37 14.0
Campus-EB 1518963960218 0 0.0
Campus-TEL 1518964020225 32 18.0
Campus-BHN 1518964020222 1 2.0
Campus-AF-2 1518964020237 37 21.0
Campus-TEL 1518964080154 38 5.0
Campus-BHN 1518964080150 3 0.0
Campus-AF-2 1518964080173 44 13.0
Campus-EB 1518964080176 0 1.0
Campus-TEL 1518964140185 36 20.0
Campus-BHN 1518964140183 6 0.0
Campus-AF-2 1518964140188 32 22.0
Campus-TEL 1518964200218 35 22.0
Campus-BHN 1518964200215 6 0.0
Campus-AF-2 1518964200230 26 31.0
Campus-EB 1518964200255 0 0.0
Campus-TEL 1518964260213 41 9.0
Campus-BHN 1518964260199 6 0.0
Campus-AF-2 1518964260215 33 19.0
Campus-TEL 1518964320158 41 14.0
Campus-BHN 1518964320146 1 13.0
Campus-AF-2 1518964320164 35 358.0
Campus-EB 1518964320167 3 0.0
Campus-TEL 1518964380136 41 23.0
Campus-BHN 1518964380133 3 37.0
Campus-AF-2 1518964380139 41 17.0
Campus-EB 1518964380161 6 6.0
Campus-TEL 1518964440244 32 23.0
Campus-BHN 1518964440230 2 22.0
Campus-AF-2 1518964440246 26 15.0
Campus-EB 1518964440259 0 1.0
Campus-TEL 1518964500227 43 34.0
Campus-BHN 1518964500225 2 0.0
Campus-AF-2 1518964500232 35 22.0
Campus-TEL 1518964560291 31 22.0
Campus-BHN 1518964560289 3 9.0
Campus-AF-2 1518964560294 40 35.0
Campus-EB 1518964560298 2 4.0
Campus-TEL 1518964620244 41 20.0
Campus-BHN 1518964620213 4 8.0
Campus-AF-2 1518964620246 33 27.0
Campus-EB 1518964620249 2 0.0
Campus-TEL 1518964680174 42 19.0
Campus-BHN 1518964680171 4 1.0
Campus-AF-2 1518964680182 34 15.0
Campus-EB 1518964680185 3 0.0
Campus-TEL 1518964740245 30 13.0
Campus-BHN 1518964740239 5 12.0
Campus-AF-2 1518964740250 53 17.0
Campus-EB 1518964740253 4 24.0
Campus-TEL 1518964800179 21 29.0
Campus-BHN 1518964800177 9 0.0
Campus-AF-2 1518964800185 37 9.0
Campus-EB 1518964800195 3 0.0
Campus-TEL 1518964860273 26 45.0
Campus-BHN 1518964860270 2 8.0
Campus-AF-2 1518964860276 30 14.0
Campus-EB 1518964860278 1 8.0
Campus-TEL 1518964920179 32 16.0
Campus-BHN 1518964920176 8 0.0
Campus-AF-2 1518964920182 29 16.0
Campus-EB 1518964920195 2 0.0
Campus-TEL 1518964980139 37 11.0
Campus-BHN 1518964980137 4 4.0
Campus-AF-2 1518964980142 32 13.0
Campus-EB 1518964980145 2 6.0
Campus-TEL 1518965040225 39 10.0
Campus-BHN 1518965040222 3 16.0
Campus-AF-2 1518965040232 26 34.0
Campus-EB 1518965040235 2 0.0
Campus-TEL 1518965100196 40 12.0
Campus-BHN 1518965100194 3 2.0
Campus-AF-2 1518965100199 34 4.0
Campus-EB 1518965100230 0 0.0
Campus-TEL 1518965160177 37 20.0
Campus-BHN 1518965160167 5 0.0
Campus-AF-2 1518965160183 45 4.0
Campus-TEL 1518965220172 27 36.0
Campus-BHN 1518965220161 2 12.0
Campus-AF-2 1518965220176 45 25.0
Campus-EB 1518965220194 1 0.0
Campus-TEL 1518965280188 44 10.0
Campus-AF-2 1518965280192 50 17.0
Campus-EB 1518965280195 2 0.0
Campus-TEL 1518965340176 49 14.0
Campus-BHN 1518965340173 11 90.0
Campus-AF-2 1518965340196 59 6.0
Campus-EB 1518965340200 1 0.0
Campus-TEL 1518965400333 39 19.0
Campus-BHN 1518965400329 5 14.0
